Record Length,Analog:10000
Sample Interval,5.000000E-04
Vertical Units,V,
Vertical Scale,+1.000000E-01
Vertical Offset,+6.666667E-03
Horizontal Units,s
Horizontal Scale,+5.000000E-01
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
Source,CH1
Second,Value
+2.7434197605E+00,+1.125000E-02
+2.7439197605E+00,-2.708333E-03
+2.7444197605E+00,-1.312500E-02
+2.7449197605E+00,-7.916667E-03
+2.7454197605E+00,+3.958333E-03
+2.7459197605E+00,+1.291667E-02
+2.7464197605E+00,+8.541667E-03
+2.7469197605E+00,-7.291667E-03
+2.7474197605E+00,-1.354167E-02
+2.7479197605E+00,-5.000000E-03
+2.7484197605E+00,+7.500000E-03
+2.7489197605E+00,+1.229167E-02
+2.7494197605E+00,+3.750000E-03
+2.7499197605E+00,-1.104167E-02
+2.7504197605E+00,-1.208333E-02
+2.7509197605E+00,-1.041667E-03
+2.7514197605E+00,+1.020833E-02
+2.7519197605E+00,+1.125000E-02
+2.7524197605E+00,-1.458333E-03
+2.7529197605E+00,-1.354167E-02
+2.7534197605E+00,-8.958333E-03
+2.7539197605E+00,+3.125000E-03
+2.7544197605E+00,+1.166667E-02
+2.7549197605E+00,+8.333334E-03
+2.7554197605E+00,-6.666667E-03
+2.7559197605E+00,-1.270833E-02
+2.7564197605E+00,-5.000000E-03
+2.7569197605E+00,+6.041667E-03
+2.7574197605E+00,+1.145833E-02
+2.7579197605E+00,+3.750000E-03
+2.7584197605E+00,-1.125000E-02
+2.7589197605E+00,-1.145833E-02
+2.7594197605E+00,-4.166667E-04
+2.7599197605E+00,+1.083333E-02
+2.7604197605E+00,+1.020833E-02
+2.7609197605E+00,-6.250000E-04
+2.7614197605E+00,-1.291667E-02
+2.7619197605E+00,-8.541667E-03
+2.7624197605E+00,+2.083333E-03
+2.7629197605E+00,+1.229167E-02
+2.7634197605E+00,+8.125001E-03
+2.7639197605E+00,-7.083334E-03
+2.7644197605E+00,-1.291667E-02
+2.7649197605E+00,-5.833333E-03
+2.7654197605E+00,+6.250000E-03
+2.7659197605E+00,+1.291667E-02
+2.7664197605E+00,+3.541667E-03
+2.7669197605E+00,-1.062500E-02
+2.7674197605E+00,-1.104167E-02
+2.7679197605E+00,-1.250000E-03
+2.7684197605E+00,+9.583334E-03
+2.7689197605E+00,+1.187500E-02
+2.7694197605E+00,-1.458333E-03
+2.7699197605E+00,-1.229167E-02
+2.7704197605E+00,-8.958333E-03
+2.7709197605E+00,+2.708333E-03
+2.7714197605E+00,+1.166667E-02
+2.7719197605E+00,+7.500000E-03
+2.7724197605E+00,-6.250000E-03
+2.7729197605E+00,-1.291667E-02
+2.7734197605E+00,-5.208333E-03
+2.7739197605E+00,+6.041667E-03
+2.7744197605E+00,+1.229167E-02
+2.7749197605E+00,+3.541667E-03
+2.7754197605E+00,-1.062500E-02
+2.7759197605E+00,-1.187500E-02
+2.7764197605E+00,-1.666667E-03
+2.7769197605E+00,+8.958333E-03
+2.7774197605E+00,+1.145833E-02
+2.7779197605E+00,-1.041667E-03
+2.7784197605E+00,-1.270833E-02
+2.7789197605E+00,-8.958333E-03
+2.7794197605E+00,+2.500000E-03
+2.7799197605E+00,+1.083333E-02
+2.7804197605E+00,+7.916667E-03
+2.7809197605E+00,-6.458334E-03
+2.7814197605E+00,-1.229167E-02
+2.7819197605E+00,-6.041667E-03
+2.7824197605E+00,+6.041667E-03
+2.7829197605E+00,+1.250000E-02
+2.7834197605E+00,+3.541667E-03
+2.7839197605E+00,-9.791667E-03
+2.7844197605E+00,-1.145833E-02
+2.7849197605E+00,-1.041667E-03
+2.7854197605E+00,+9.166667E-03
+2.7859197605E+00,+1.145833E-02
+2.7864197605E+00,-1.458333E-03
+2.7869197605E+00,-1.166667E-02
+2.7874197605E+00,-8.541667E-03
+2.7879197605E+00,+1.666667E-03
+2.7884197605E+00,+1.166667E-02
+2.7889197605E+00,+8.750000E-03
+2.7894197605E+00,-6.250000E-03
+2.7899197605E+00,-1.187500E-02
+2.7904197605E+00,-5.000000E-03
+2.7909197605E+00,+6.041667E-03
+2.7914197605E+00,+1.250000E-02
+2.7919197605E+00,+4.375000E-03
+2.7924197605E+00,-9.791667E-03
+2.7929197605E+00,-1.104167E-02
+2.7934197605E+00,-1.250000E-03
+2.7939197605E+00,+9.166667E-03
+2.7944197605E+00,+1.083333E-02
+2.7949197605E+00,-1.250000E-03
+2.7954197605E+00,-1.125000E-02
+2.7959197605E+00,-9.166667E-03
+2.7964197605E+00,+2.291667E-03
+2.7969197605E+00,+1.104167E-02
+2.7974197605E+00,+7.500000E-03
+2.7979197605E+00,-6.041667E-03
+2.7984197605E+00,-1.187500E-02
+2.7989197605E+00,-5.625000E-03
+2.7994197605E+00,+5.625000E-03
+2.7999197605E+00,+1.187500E-02
+2.8004197605E+00,+3.125000E-03
+2.8009197605E+00,-1.000000E-02
+2.8014197605E+00,-1.062500E-02
+2.8019197605E+00,-1.875000E-03
+2.8024197605E+00,+8.958333E-03
+2.8029197605E+00,+1.104167E-02
+2.8034197605E+00,-1.250000E-03
+2.8039197605E+00,-1.145833E-02
+2.8044197605E+00,-8.541667E-03
+2.8049197605E+00,+1.875000E-03
+2.8054197605E+00,+1.062500E-02
+2.8059197605E+00,+7.916667E-03
+2.8064197605E+00,-6.250000E-03
+2.8069197605E+00,-1.145833E-02
+2.8074197605E+00,-5.416667E-03
+2.8079197605E+00,+5.208333E-03
+2.8084197605E+00,+1.145833E-02
+2.8089197605E+00,+3.750000E-03
+2.8094197605E+00,-9.166667E-03
+2.8099197605E+00,-1.000000E-02
+2.8104197605E+00,-2.083333E-03
+2.8109197605E+00,+8.333334E-03
+2.8114197605E+00,+1.062500E-02
+2.8119197605E+00,-1.666667E-03
+2.8124197605E+00,-1.125000E-02
+2.8129197605E+00,-8.541667E-03
+2.8134197605E+00,+2.291667E-03
+2.8139197605E+00,+1.229167E-02
+2.8144197605E+00,+8.125001E-03
+2.8149197605E+00,-6.250000E-03
+2.8154197605E+00,-1.125000E-02
+2.8159197605E+00,-5.000000E-03
+2.8164197605E+00,+5.208333E-03
+2.8169197605E+00,+1.250000E-02
+2.8174197605E+00,+3.125000E-03
+2.8179197605E+00,-9.583334E-03
+2.8184197605E+00,-1.062500E-02
+2.8189197605E+00,-1.458333E-03
+2.8194197605E+00,+8.333334E-03
+2.8199197605E+00,+1.083333E-02
+2.8204197605E+00,-4.166667E-04
+2.8209197605E+00,-1.062500E-02
+2.8214197605E+00,-8.333334E-03
+2.8219197605E+00,+1.666667E-03
+2.8224197605E+00,+1.062500E-02
+2.8229197605E+00,+7.708333E-03
+2.8234197605E+00,-6.041667E-03
+2.8239197605E+00,-1.104167E-02
+2.8244197605E+00,-5.000000E-03
+2.8249197605E+00,+5.000000E-03
+2.8254197605E+00,+1.145833E-02
+2.8259197605E+00,+2.916667E-03
+2.8264197605E+00,-8.958333E-03
+2.8269197605E+00,-1.000000E-02
+2.8274197605E+00,-2.083333E-03
+2.8279197605E+00,+8.333334E-03
+2.8284197605E+00,+1.041667E-02
+2.8289197605E+00,-1.458333E-03
+2.8294197605E+00,-1.020833E-02
+2.8299197605E+00,-8.125001E-03
+2.8304197605E+00,+1.875000E-03
+2.8309197605E+00,+1.062500E-02
+2.8314197605E+00,+7.083334E-03
+2.8319197605E+00,-5.833333E-03
+2.8324197605E+00,-1.104167E-02
+2.8329197605E+00,-4.583334E-03
+2.8334197605E+00,+4.791667E-03
+2.8339197605E+00,+1.125000E-02
+2.8344197605E+00,+2.916667E-03
+2.8349197605E+00,-8.541667E-03
+2.8354197605E+00,-1.000000E-02
+2.8359197605E+00,-2.291667E-03
+2.8364197605E+00,+8.958333E-03
+2.8369197605E+00,+1.041667E-02
+2.8374197605E+00,-1.875000E-03
+2.8379197605E+00,-1.041667E-02
+2.8384197605E+00,-7.083334E-03
+2.8389197605E+00,+2.708333E-03
+2.8394197605E+00,+1.083333E-02
+2.8399197605E+00,+6.666667E-03
+2.8404197605E+00,-6.041667E-03
+2.8409197605E+00,-1.041667E-02
+2.8414197605E+00,-5.625000E-03
+2.8419197605E+00,+5.625000E-03
+2.8424197605E+00,+1.187500E-02
+2.8429197605E+00,+1.666667E-03
+2.8434197605E+00,-8.750000E-03
+2.8439197605E+00,-1.020833E-02
+2.8444197605E+00,-1.250000E-03
+2.8449197605E+00,+8.125001E-03
+2.8454197605E+00,+8.750000E-03
+2.8459197605E+00,-1.666667E-03
+2.8464197605E+00,-1.000000E-02
+2.8469197605E+00,-7.500000E-03
+2.8474197605E+00,+2.291667E-03
+2.8479197605E+00,+1.062500E-02
+2.8484197605E+00,+5.416667E-03
+2.8489197605E+00,-6.041667E-03
+2.8494197605E+00,-9.791667E-03
+2.8499197605E+00,-3.541667E-03
+2.8504197605E+00,+6.458334E-03
+2.8509197605E+00,+1.020833E-02
+2.8514197605E+00,+1.458333E-03
+2.8519197605E+00,-8.541667E-03
+2.8524197605E+00,-9.583334E-03
+2.8529197605E+00,-1.875000E-03
+2.8534197605E+00,+9.166667E-03
+2.8539197605E+00,+8.333334E-03
+2.8544197605E+00,-2.708333E-03
+2.8549197605E+00,-1.041667E-02
+2.8554197605E+00,-8.125001E-03
+2.8559197605E+00,+2.291667E-03
+2.8564197605E+00,+1.041667E-02
+2.8569197605E+00,+5.416667E-03
+2.8574197605E+00,-5.000000E-03
+2.8579197605E+00,-1.000000E-02
+2.8584197605E+00,-5.208333E-03
+2.8589197605E+00,+6.041667E-03
+2.8594197605E+00,+1.062500E-02
+2.8599197605E+00,+2.291667E-03
+2.8604197605E+00,-8.333334E-03
+2.8609197605E+00,-9.166667E-03
+2.8614197605E+00,-1.250000E-03
+2.8619197605E+00,+7.708333E-03
+2.8624197605E+00,+8.125001E-03
+2.8629197605E+00,-2.708333E-03
+2.8634197605E+00,-9.375000E-03
+2.8639197605E+00,-7.291667E-03
+2.8644197605E+00,+2.500000E-03
+2.8649197605E+00,+1.020833E-02
+2.8654197605E+00,+5.000000E-03
+2.8659197605E+00,-5.625000E-03
+2.8664197605E+00,-1.000000E-02
+2.8669197605E+00,-4.375000E-03
+2.8674197605E+00,+5.833333E-03
+2.8679197605E+00,+9.583334E-03
+2.8684197605E+00,+1.666667E-03
+2.8689197605E+00,-8.125001E-03
+2.8694197605E+00,-8.750000E-03
+2.8699197605E+00,-8.333334E-04
+2.8704197605E+00,+8.125001E-03
+2.8709197605E+00,+8.125001E-03
+2.8714197605E+00,-2.916667E-03
+2.8719197605E+00,-9.791667E-03
+2.8724197605E+00,-7.291667E-03
+2.8729197605E+00,+2.083333E-03
+2.8734197605E+00,+1.020833E-02
+2.8739197605E+00,+4.791667E-03
+2.8744197605E+00,-5.416667E-03
+2.8749197605E+00,-9.791667E-03
+2.8754197605E+00,-4.583334E-03
+2.8759197605E+00,+5.416667E-03
+2.8764197605E+00,+9.583334E-03
+2.8769197605E+00,+1.250000E-03
+2.8774197605E+00,-8.333334E-03
+2.8779197605E+00,-8.541667E-03
+2.8784197605E+00,-6.250000E-04
+2.8789197605E+00,+8.333334E-03
+2.8794197605E+00,+7.708333E-03
+2.8799197605E+00,-2.708333E-03
+2.8804197605E+00,-9.583334E-03
+2.8809197605E+00,-6.875000E-03
+2.8814197605E+00,+2.916667E-03
+2.8819197605E+00,+9.791667E-03
+2.8824197605E+00,+3.958333E-03
+2.8829197605E+00,-5.208333E-03
+2.8834197605E+00,-9.583334E-03
+2.8839197605E+00,-3.750000E-03
+2.8844197605E+00,+5.625000E-03
+2.8849197605E+00,+1.000000E-02
+2.8854197605E+00,+4.166667E-04
+2.8859197605E+00,-7.500000E-03
+2.8864197605E+00,-8.750000E-03
+2.8869197605E+00,-6.250000E-04
+2.8874197605E+00,+9.166667E-03
+2.8879197605E+00,+6.666667E-03
+2.8884197605E+00,-2.500000E-03
+2.8889197605E+00,-9.166667E-03
+2.8894197605E+00,-5.833333E-03
+2.8899197605E+00,+2.916667E-03
+2.8904197605E+00,+1.000000E-02
+2.8909197605E+00,+3.541667E-03
+2.8914197605E+00,-5.416667E-03
+2.8919197605E+00,-8.958333E-03
+2.8924197605E+00,-3.541667E-03
+2.8929197605E+00,+6.250000E-03
+2.8934197605E+00,+9.166667E-03
+2.8939197605E+00,+1.250000E-03
+2.8944197605E+00,-8.333334E-03
+2.8949197605E+00,-7.916667E-03
+2.8954197605E+00,-2.083333E-04
+2.8959197605E+00,+8.333334E-03
+2.8964197605E+00,+6.458334E-03
+2.8969197605E+00,-3.125000E-03
+2.8974197605E+00,-8.541667E-03
+2.8979197605E+00,-6.875000E-03
+2.8984197605E+00,+3.333333E-03
+2.8989197605E+00,+9.583334E-03
+2.8994197605E+00,+2.708333E-03
+2.8999197605E+00,-5.208333E-03
+2.9004197605E+00,-9.583334E-03
+2.9009197605E+00,-3.125000E-03
+2.9014197605E+00,+7.083334E-03
+2.9019197605E+00,+8.958333E-03
+2.9024197605E+00,+4.166667E-04
+2.9029197605E+00,-7.708333E-03
+2.9034197605E+00,-8.541667E-03
+2.9039197605E+00,+0.000000E+00
+2.9044197605E+00,+8.541667E-03
+2.9049197605E+00,+5.833333E-03
+2.9054197605E+00,-3.125000E-03
+2.9059197605E+00,-8.333334E-03
+2.9064197605E+00,-6.458334E-03
+2.9069197605E+00,+3.750000E-03
+2.9074197605E+00,+1.000000E-02
+2.9079197605E+00,+2.916667E-03
+2.9084197605E+00,-5.833333E-03
+2.9089197605E+00,-9.166667E-03
+2.9094197605E+00,-2.916667E-03
+2.9099197605E+00,+7.083334E-03
+2.9104197605E+00,+8.541667E-03
+2.9109197605E+00,-2.083333E-04
+2.9114197605E+00,-7.500000E-03
+2.9119197605E+00,-8.750000E-03
+2.9124197605E+00,+2.083333E-04
+2.9129197605E+00,+8.750000E-03
+2.9134197605E+00,+6.041667E-03
+2.9139197605E+00,-3.125000E-03
+2.9144197605E+00,-8.541667E-03
+2.9149197605E+00,-6.458334E-03
+2.9154197605E+00,+3.750000E-03
+2.9159197605E+00,+9.166667E-03
+2.9164197605E+00,+2.291667E-03
+2.9169197605E+00,-5.833333E-03
+2.9174197605E+00,-8.750000E-03
+2.9179197605E+00,-3.958333E-03
+2.9184197605E+00,+6.875000E-03
+2.9189197605E+00,+7.500000E-03
+2.9194197605E+00,-2.083333E-04
+2.9199197605E+00,-7.291667E-03
+2.9204197605E+00,-8.333334E-03
+2.9209197605E+00,+4.166667E-04
+2.9214197605E+00,+8.125001E-03
+2.9219197605E+00,+4.791667E-03
+2.9224197605E+00,-2.708333E-03
+2.9229197605E+00,-7.916667E-03
+2.9234197605E+00,-5.625000E-03
+2.9239197605E+00,+3.750000E-03
+2.9244197605E+00,+8.541667E-03
+2.9249197605E+00,+1.041667E-03
+2.9254197605E+00,-5.208333E-03
+2.9259197605E+00,-8.541667E-03
+2.9264197605E+00,-2.291667E-03
+2.9269197605E+00,+6.875000E-03
+2.9274197605E+00,+7.291667E-03
+2.9279197605E+00,+2.083333E-04
+2.9284197605E+00,-8.125001E-03
+2.9289197605E+00,-7.708333E-03
+2.9294197605E+00,+6.250000E-04
+2.9299197605E+00,+8.125001E-03
+2.9304197605E+00,+4.791667E-03
+2.9309197605E+00,-2.500000E-03
+2.9314197605E+00,-8.541667E-03
+2.9319197605E+00,-6.041667E-03
+2.9324197605E+00,+3.958333E-03
+2.9329197605E+00,+8.750000E-03
+2.9334197605E+00,+1.250000E-03
+2.9339197605E+00,-5.208333E-03
+2.9344197605E+00,-8.750000E-03
+2.9349197605E+00,-2.708333E-03
+2.9354197605E+00,+7.708333E-03
+2.9359197605E+00,+6.875000E-03
+2.9364197605E+00,-4.166667E-04
+2.9369197605E+00,-7.708333E-03
+2.9374197605E+00,-7.083334E-03
+2.9379197605E+00,+1.250000E-03
+2.9384197605E+00,+8.541667E-03
+2.9389197605E+00,+4.791667E-03
+2.9394197605E+00,-2.916667E-03
+2.9399197605E+00,-8.750000E-03
+2.9404197605E+00,-5.625000E-03
+2.9409197605E+00,+4.166667E-03
+2.9414197605E+00,+7.916667E-03
+2.9419197605E+00,+1.875000E-03
+2.9424197605E+00,-4.791667E-03
+2.9429197605E+00,-8.750000E-03
+2.9434197605E+00,-2.708333E-03
+2.9439197605E+00,+7.708333E-03
+2.9444197605E+00,+6.666667E-03
+2.9449197605E+00,-4.166667E-04
+2.9454197605E+00,-6.875000E-03
+2.9459197605E+00,-8.333334E-03
+2.9464197605E+00,+1.458333E-03
+2.9469197605E+00,+8.541667E-03
+2.9474197605E+00,+3.958333E-03
+2.9479197605E+00,-2.500000E-03
+2.9484197605E+00,-7.916667E-03
+2.9489197605E+00,-5.208333E-03
+2.9494197605E+00,+4.791667E-03
+2.9499197605E+00,+6.875000E-03
+2.9504197605E+00,+1.250000E-03
+2.9509197605E+00,-5.416667E-03
+2.9514197605E+00,-8.750000E-03
+2.9519197605E+00,-1.666667E-03
+2.9524197605E+00,+7.500000E-03
+2.9529197605E+00,+5.833333E-03
+2.9534197605E+00,-6.250000E-04
+2.9539197605E+00,-7.708333E-03
+2.9544197605E+00,-7.708333E-03
+2.9549197605E+00,+1.875000E-03
+2.9554197605E+00,+7.708333E-03
+2.9559197605E+00,+3.958333E-03
+2.9564197605E+00,-3.125000E-03
+2.9569197605E+00,-8.750000E-03
+2.9574197605E+00,-5.000000E-03
+2.9579197605E+00,+4.583334E-03
+2.9584197605E+00,+6.666667E-03
+2.9589197605E+00,+2.083333E-03
+2.9594197605E+00,-5.000000E-03
+2.9599197605E+00,-8.541667E-03
+2.9604197605E+00,-2.083333E-03
+2.9609197605E+00,+6.666667E-03
+2.9614197605E+00,+5.833333E-03
+2.9619197605E+00,-2.083333E-04
+2.9624197605E+00,-7.083334E-03
+2.9629197605E+00,-6.875000E-03
+2.9634197605E+00,+1.666667E-03
+2.9639197605E+00,+8.333334E-03
+2.9644197605E+00,+4.583334E-03
+2.9649197605E+00,-2.916667E-03
+2.9654197605E+00,-8.125001E-03
+2.9659197605E+00,-5.208333E-03
+2.9664197605E+00,+5.625000E-03
+2.9669197605E+00,+7.500000E-03
+2.9674197605E+00,+1.041667E-03
+2.9679197605E+00,-5.000000E-03
+2.9684197605E+00,-8.750000E-03
+2.9689197605E+00,-6.250000E-04
+2.9694197605E+00,+7.083334E-03
+2.9699197605E+00,+5.833333E-03
+2.9704197605E+00,-6.250000E-04
+2.9709197605E+00,-7.291667E-03
+2.9714197605E+00,-6.666667E-03
+2.9719197605E+00,+2.708333E-03
+2.9724197605E+00,+8.125001E-03
+2.9729197605E+00,+3.333333E-03
+2.9734197605E+00,-1.666667E-03
+2.9739197605E+00,-8.750000E-03
+2.9744197605E+00,-4.166667E-03
+2.9749197605E+00,+6.250000E-03
+2.9754197605E+00,+7.083334E-03
+2.9759197605E+00,+1.041667E-03
+2.9764197605E+00,-5.833333E-03
+2.9769197605E+00,-8.541667E-03
+2.9774197605E+00,-1.458333E-03
+2.9779197605E+00,+7.708333E-03
+2.9784197605E+00,+5.000000E-03
+2.9789197605E+00,-6.250000E-04
+2.9794197605E+00,-7.500000E-03
+2.9799197605E+00,-6.458334E-03
+2.9804197605E+00,+2.708333E-03
+2.9809197605E+00,+7.291667E-03
+2.9814197605E+00,+3.125000E-03
+2.9819197605E+00,-3.541667E-03
+2.9824197605E+00,-8.333334E-03
+2.9829197605E+00,-4.375000E-03
+2.9834197605E+00,+6.041667E-03
+2.9839197605E+00,+6.041667E-03
+2.9844197605E+00,+1.041667E-03
+2.9849197605E+00,-5.000000E-03
+2.9854197605E+00,-8.541667E-03
+2.9859197605E+00,-2.083333E-04
+2.9864197605E+00,+6.875000E-03
+2.9869197605E+00,+4.791667E-03
+2.9874197605E+00,-6.250000E-04
+2.9879197605E+00,-7.083334E-03
+2.9884197605E+00,-6.250000E-03
+2.9889197605E+00,+3.333333E-03
+2.9894197605E+00,+7.708333E-03
+2.9899197605E+00,+2.708333E-03
+2.9904197605E+00,-3.333333E-03
+2.9909197605E+00,-8.333334E-03
+2.9914197605E+00,-3.750000E-03
+2.9919197605E+00,+5.625000E-03
+2.9924197605E+00,+5.625000E-03
+2.9929197605E+00,+8.333334E-04
+2.9934197605E+00,-5.000000E-03
+2.9939197605E+00,-8.333334E-03
+2.9944197605E+00,+4.166667E-04
+2.9949197605E+00,+6.875000E-03
+2.9954197605E+00,+3.125000E-03
+2.9959197605E+00,-1.041667E-03
+2.9964197605E+00,-7.708333E-03
+2.9969197605E+00,-6.041667E-03
+2.9974197605E+00,+2.916667E-03
+2.9979197605E+00,+7.500000E-03
+2.9984197605E+00,+2.708333E-03
+2.9989197605E+00,-2.916667E-03
+2.9994197605E+00,-8.125001E-03
+2.9999197605E+00,-2.916667E-03
+3.0004197605E+00,+6.250000E-03
+3.0009197605E+00,+5.416667E-03
+3.0014197605E+00,+1.250000E-03
+3.0019197605E+00,-5.625000E-03
+3.0024197605E+00,-7.708333E-03
+3.0029197605E+00,+1.041667E-03
+3.0034197605E+00,+8.125001E-03
+3.0039197605E+00,+3.958333E-03
+3.0044197605E+00,-1.250000E-03
+3.0049197605E+00,-7.500000E-03
+3.0054197605E+00,-6.250000E-03
+3.0059197605E+00,+4.375000E-03
+3.0064197605E+00,+6.666667E-03
+3.0069197605E+00,+2.291667E-03
+3.0074197605E+00,-3.541667E-03
+3.0079197605E+00,-8.125001E-03
+3.0084197605E+00,-2.083333E-03
+3.0089197605E+00,+5.625000E-03
+3.0094197605E+00,+5.625000E-03
+3.0099197605E+00,+6.250000E-04
+3.0104197605E+00,-5.416667E-03
+3.0109197605E+00,-7.708333E-03
+3.0114197605E+00,+2.083333E-04
+3.0119197605E+00,+6.875000E-03
+3.0124197605E+00,+3.541667E-03
+3.0129197605E+00,-1.458333E-03
+3.0134197605E+00,-7.708333E-03
+3.0139197605E+00,-5.625000E-03
+3.0144197605E+00,+4.375000E-03
+3.0149197605E+00,+6.250000E-03
+3.0154197605E+00,+2.708333E-03
+3.0159197605E+00,-3.541667E-03
+3.0164197605E+00,-8.125001E-03
+3.0169197605E+00,-2.916667E-03
+3.0174197605E+00,+5.625000E-03
+3.0179197605E+00,+5.208333E-03
+3.0184197605E+00,+0.000000E+00
+3.0189197605E+00,-5.833333E-03
+3.0194197605E+00,-7.708333E-03
+3.0199197605E+00,+1.250000E-03
+3.0204197605E+00,+7.291667E-03
+3.0209197605E+00,+2.916667E-03
+3.0214197605E+00,-1.666667E-03
+3.0219197605E+00,-8.333334E-03
+3.0224197605E+00,-5.416667E-03
+3.0229197605E+00,+4.375000E-03
+3.0234197605E+00,+5.625000E-03
+3.0239197605E+00,+1.875000E-03
+3.0244197605E+00,-3.125000E-03
+3.0249197605E+00,-8.125001E-03
+3.0254197605E+00,-1.041667E-03
+3.0259197605E+00,+6.458334E-03
+3.0264197605E+00,+4.791667E-03
+3.0269197605E+00,+2.083333E-04
+3.0274197605E+00,-5.416667E-03
+3.0279197605E+00,-7.500000E-03
+3.0284197605E+00,+1.458333E-03
+3.0289197605E+00,+7.291667E-03
+3.0294197605E+00,+3.541667E-03
+3.0299197605E+00,-1.458333E-03
+3.0304197605E+00,-7.916667E-03
+3.0309197605E+00,-5.416667E-03
+3.0314197605E+00,+5.000000E-03
+3.0319197605E+00,+5.416667E-03
+3.0324197605E+00,+2.083333E-03
+3.0329197605E+00,-3.750000E-03
+3.0334197605E+00,-8.541667E-03
+3.0339197605E+00,-6.250000E-04
+3.0344197605E+00,+6.041667E-03
+3.0349197605E+00,+4.166667E-03
+3.0354197605E+00,+4.166667E-04
+3.0359197605E+00,-5.833333E-03
+3.0364197605E+00,-7.500000E-03
+3.0369197605E+00,+2.083333E-03
+3.0374197605E+00,+6.666667E-03
+3.0379197605E+00,+3.333333E-03
+3.0384197605E+00,-1.875000E-03
+3.0389197605E+00,-8.125001E-03
+3.0394197605E+00,-5.000000E-03
+3.0399197605E+00,+4.791667E-03
+3.0404197605E+00,+5.625000E-03
+3.0409197605E+00,+2.291667E-03
+3.0414197605E+00,-3.958333E-03
+3.0419197605E+00,-8.333334E-03
+3.0424197605E+00,-4.166667E-04
+3.0429197605E+00,+5.833333E-03
+3.0434197605E+00,+5.000000E-03
+3.0439197605E+00,+6.250000E-04
+3.0444197605E+00,-6.666667E-03
+3.0449197605E+00,-6.666667E-03
+3.0454197605E+00,+2.708333E-03
+3.0459197605E+00,+6.041667E-03
+3.0464197605E+00,+3.333333E-03
+3.0469197605E+00,-1.666667E-03
+3.0474197605E+00,-8.541667E-03
+3.0479197605E+00,-3.958333E-03
+3.0484197605E+00,+5.208333E-03
+3.0489197605E+00,+5.416667E-03
+3.0494197605E+00,+2.291667E-03
+3.0499197605E+00,-4.375000E-03
+3.0504197605E+00,-8.125001E-03
+3.0509197605E+00,+2.083333E-04
+3.0514197605E+00,+6.666667E-03
+3.0519197605E+00,+5.208333E-03
+3.0524197605E+00,+4.166667E-04
+3.0529197605E+00,-6.875000E-03
+3.0534197605E+00,-7.291667E-03
+3.0539197605E+00,+3.125000E-03
+3.0544197605E+00,+5.833333E-03
+3.0549197605E+00,+2.916667E-03
+3.0554197605E+00,-1.666667E-03
+3.0559197605E+00,-7.916667E-03
+3.0564197605E+00,-4.583334E-03
+3.0569197605E+00,+5.000000E-03
+3.0574197605E+00,+4.583334E-03
+3.0579197605E+00,+1.875000E-03
+3.0584197605E+00,-4.791667E-03
+3.0589197605E+00,-7.708333E-03
+3.0594197605E+00,+0.000000E+00
+3.0599197605E+00,+6.875000E-03
+3.0604197605E+00,+4.375000E-03
+3.0609197605E+00,-2.083333E-04
+3.0614197605E+00,-6.875000E-03
+3.0619197605E+00,-6.041667E-03
+3.0624197605E+00,+3.541667E-03
+3.0629197605E+00,+6.250000E-03
+3.0634197605E+00,+3.125000E-03
+3.0639197605E+00,-2.291667E-03
+3.0644197605E+00,-7.916667E-03
+3.0649197605E+00,-3.125000E-03
+3.0654197605E+00,+5.625000E-03
+3.0659197605E+00,+5.625000E-03
+3.0664197605E+00,+1.458333E-03
+3.0669197605E+00,-5.000000E-03
+3.0674197605E+00,-8.125001E-03
+3.0679197605E+00,+0.000000E+00
+3.0684197605E+00,+6.458334E-03
+3.0689197605E+00,+4.166667E-03
+3.0694197605E+00,+0.000000E+00
+3.0699197605E+00,-7.500000E-03
+3.0704197605E+00,-5.833333E-03
+3.0709197605E+00,+3.750000E-03
+3.0714197605E+00,+6.041667E-03
+3.0719197605E+00,+2.500000E-03
+3.0724197605E+00,-2.500000E-03
+3.0729197605E+00,-8.333334E-03
+3.0734197605E+00,-2.500000E-03
+3.0739197605E+00,+4.583334E-03
+3.0744197605E+00,+4.375000E-03
+3.0749197605E+00,+1.666667E-03
+3.0754197605E+00,-5.625000E-03
+3.0759197605E+00,-8.333334E-03
+3.0764197605E+00,+8.333334E-04
+3.0769197605E+00,+5.416667E-03
+3.0774197605E+00,+3.541667E-03
+3.0779197605E+00,-6.250000E-04
+3.0784197605E+00,-7.291667E-03
+3.0789197605E+00,-6.041667E-03
+3.0794197605E+00,+3.750000E-03
+3.0799197605E+00,+6.041667E-03
+3.0804197605E+00,+2.500000E-03
+3.0809197605E+00,-3.125000E-03
+3.0814197605E+00,-8.750000E-03
+3.0819197605E+00,-3.125000E-03
+3.0824197605E+00,+5.000000E-03
+3.0829197605E+00,+4.583334E-03
+3.0834197605E+00,+4.166667E-04
+3.0839197605E+00,-5.000000E-03
+3.0844197605E+00,-8.125001E-03
+3.0849197605E+00,+1.041667E-03
+3.0854197605E+00,+6.041667E-03
+3.0859197605E+00,+2.916667E-03
+3.0864197605E+00,-6.250000E-04
+3.0869197605E+00,-8.125001E-03
+3.0874197605E+00,-5.625000E-03
+3.0879197605E+00,+4.375000E-03
+3.0884197605E+00,+5.833333E-03
+3.0889197605E+00,+1.458333E-03
